x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,label
0.48083633184432983,0.23277300596237183,-0.2632352411746979,0.9999450445175171,0.4908584654331207,0.19998681545257568,-0.29224327206611633,0.9999796152114868,0.49619626998901367,0.19959306716918945,-0.2922760248184204,0.999976634979248,0.5017431974411011,0.1994258165359497,-0.29251348972320557,0.999982476234436,0.48345935344696045,0.19900774955749512,-0.2522047162055969,0.9999741315841675,0.48301103711128235,0.19809716939926147,-0.25224316120147705,0.9999649524688721,0.4827810227870941,0.19714772701263428,-0.25230491161346436,0.9999741315841675,0.5324093699455261,0.20274227857589722,-0.3298778235912323,0.9999860525131226,0.5099416375160217,0.2056407928466797,-0.15319497883319855,0.9999854564666748,0.49699556827545166,0.2664564847946167,-0.27117758989334106,0.999983549118042,0.48757731914520264,0.26448333263397217,-0.21949754655361176,0.999977707862854,0.5830466747283936,0.4522345960140228,-0.34189891815185547,0.9996663331985474,0.5271732807159424,0.33718156814575195,-0.017526788637042046,0.9996334314346313,0.5398246645927429,0.8325721621513367,-0.2949769198894501,0.963948130607605,0.49921083450317383,0.6054515838623047,-0.0656140074133873,0.3716566860675812,0.48120489716529846,0.6285971999168396,-0.1863110363483429,0.9686319231987,0.4498559832572937,0.5389418005943298,-0.28017503023147583,0.3874947726726532,0.45726174116134644,0.6155377626419067,-0.2025735080242157,0.9393661022186279,0.434742271900177,0.549677848815918,-0.3143300712108612,0.390287309885025,0.4686877131462097,0.5771481990814209,-0.21028028428554535,0.9387814998626709,0.4350103735923767,0.5271652936935425,-0.3294578492641449,0.39240285754203796,0.476516455411911,0.576291561126709,-0.1856699287891388,0.9355904459953308,0.4423561692237854,0.539131760597229,-0.29400599002838135,0.4229336082935333,0.5535337328910828,0.8259247541427612,-0.10969942063093185,0.9998781681060791,0.5225638747215271,0.7193543910980225,0.11012385040521622,0.9999011754989624,0.3140002489089966,0.8348367214202881,-0.16175837814807892,0.8923230171203613,0.3618782162666321,0.6083024740219116,0.17461325228214264,0.4746708869934082,0.38315635919570923,0.8657255172729492,0.21655212342739105,0.049333274364471436,0.42262497544288635,0.842527449131012,0.19307933747768402,0.03424658626317978,0.41345149278640747,0.8820387721061707,0.2660392224788666,0.09743308275938034,0.4538474380970001,0.8846442103385925,0.2005103975534439,0.04401692375540733,0.31153541803359985,0.8427761197090149,0.410293310880661,0.0529484897851944,0.38264167308807373,0.8972722291946411,0.27542775869369507,0.05030088499188423,1
0.6659847497940063,0.265259325504303,-0.1715436428785324,0.9997684359550476,0.6753782629966736,0.2333909422159195,-0.19850149750709534,0.9998180270195007,0.6790429949760437,0.2333783507347107,-0.19845126569271088,0.9998176693916321,0.6832897663116455,0.23348426818847656,-0.19862721860408783,0.9997946619987488,0.6712133288383484,0.23200231790542603,-0.15433435142040253,0.9997954964637756,0.6719527244567871,0.23080885410308838,-0.1542731076478958,0.9998145699501038,0.6728874444961548,0.2297115921974182,-0.15437057614326477,0.9998531341552734,0.7166019678115845,0.251689076423645,-0.24514465034008026,0.9998444318771362,0.7013797163963318,0.24653197824954987,-0.04819168150424957,0.999940037727356,0.6795008778572083,0.2992473244667053,-0.1854739785194397,0.9999189376831055,0.6736835837364197,0.29886823892593384,-0.1286630928516388,0.9999188184738159,0.7771131992340088,0.43015238642692566,-0.3194577097892761,0.9983957409858704,0.7162595391273499,0.39091089367866516,0.08725609630346298,0.9997983574867249,0.7931771278381348,0.7434247136116028,-0.2702237665653229,0.9678729176521301,0.6400005221366882,0.5631636381149292,0.14503414928913116,0.7622103095054626,0.6789810657501221,0.6655851602554321,-0.12581564486026764,0.8958637118339539,0.5288568139076233,0.6791728734970093,-0.0055989488027989864,0.7248794436454773,0.6523807644844055,0.6625783443450928,-0.14365942776203156,0.8354751467704773,0.4939916729927063,0.7176477909088135,-0.028728526085615158,0.6967903971672058,0.655677318572998,0.6142866015434265,-0.15295852720737457,0.8429351449012756,0.48914939165115356,0.7045300602912903,-0.07615478336811066,0.727004885673523,0.6589568853378296,0.6151577234268188,-0.12448278814554214,0.827614426612854,0.502379298210144,0.6953208446502686,-0.03330325335264206,0.7296705842018127,0.805939793586731,0.844935953617096,-0.11671613156795502,0.9975876808166504,0.7560139298439026,0.7566177248954773,0.11711065471172333,0.9988276362419128,0.5891227126121521,0.93288254737854,-0.23334947228431702,0.9522403478622437,0.5388566255569458,0.7914995551109314,0.2066517174243927,0.5226459503173828,0.6512235403060913,0.9261422753334045,0.2319348156452179,0.07767028361558914,0.6503980159759521,0.8738126158714294,0.21825039386749268,0.04733312502503395,0.6692675948143005,0.9081458449363708,0.28875136375427246,0.11095539480447769,0.667404055595398,0.8714914321899414,0.22087915241718292,0.043877974152565,0.6212549209594727,0.9495630860328674,0.43286067247390747,0.06673373281955719,0.6428692936897278,0.9089502692222595,0.27571994066238403,0.05349697917699814,1
0.5354869961738586,0.2095107138156891,-0.04281463101506233,0.9991208910942078,0.5437869429588318,0.18447858095169067,-0.07484883069992065,0.999272882938385,0.5463793277740479,0.18359830975532532,-0.07491304725408554,0.999264657497406,0.5493394136428833,0.18255877494812012,-0.07500077039003372,0.9995019435882568,0.5428391098976135,0.1844773292541504,-0.029251864179968834,0.9993166923522949,0.5446475744247437,0.18354307115077972,-0.02932138182222843,0.9992138147354126,0.5468398928642273,0.1823273003101349,-0.029464703053236008,0.9994619488716125,0.5784881114959717,0.18857404589653015,-0.16285574436187744,0.9993876218795776,0.5745831727981567,0.18637925386428833,0.037594396620988846,0.9994750618934631,0.545179009437561,0.2341192364692688,-0.06979767233133316,0.9994625449180603,0.543325662612915,0.2339763641357422,-0.011205300688743591,0.9986961483955383,0.6009485721588135,0.2973594665527344,-0.266719251871109,0.9998003840446472,0.6222074031829834,0.29111310839653015,0.18556101620197296,0.9965090155601501,0.6276201009750366,0.4913383722305298,-0.2684054970741272,0.9222384691238403,0.6104544401168823,0.4632106423377991,0.3123983144760132,0.03037911467254162,0.5396560430526733,0.5811099410057068,-0.17863918840885162,0.8664617538452148,0.53434818983078,0.5054833292961121,0.34338638186454773,0.04248323664069176,0.5242437720298767,0.6086348295211792,-0.20787355303764343,0.8444024324417114,0.5136887431144714,0.5021006464958191,0.35505619645118713,0.05715078115463257,0.5157650113105774,0.5899960994720459,-0.2003520429134369,0.8393746614456177,0.5055307745933533,0.48017212748527527,0.32272616028785706,0.05862637609243393,0.5204105377197266,0.5832642912864685,-0.1705600768327713,0.7971017360687256,0.5163347721099854,0.4855664074420929,0.3287569284439087,0.06600034981966019,0.6068223714828491,0.6093117594718933,-0.14026574790477753,0.9988827109336853,0.6377399563789368,0.6044905185699463,0.14040885865688324,0.995650589466095,0.43897733092308044,0.6897720694541931,-0.10286645591259003,0.9029306769371033,0.5325501561164856,0.7013794779777527,0.34073373675346375,0.21876877546310425,0.41396674513816833,0.9217022657394409,0.010167084634304047,0.8910181522369385,0.5542389750480652,0.875744104385376,0.5133679509162903,0.256455659866333,0.432819664478302,0.9553560614585876,0.023887917399406433,0.9060988426208496,0.5754522085189819,0.9081927537918091,0.5306648015975952,0.394290953874588,0.34506893157958984,0.9473780393600464,0.018778355792164803,0.835771381855011,0.4890560209751129,0.9163805246353149,0.544731616973877,0.305234432220459,1
0.5774794816970825,0.14658328890800476,-0.2119113951921463,0.9999982118606567,0.5864545702934265,0.12270739674568176,-0.19878098368644714,0.9999969005584717,0.5918199419975281,0.12197310477495193,-0.19882245361804962,0.9999977350234985,0.5967912077903748,0.12126269936561584,-0.1988992691040039,0.9999984502792358,0.572662353515625,0.12430241703987122,-0.18211668729782104,0.9999942779541016,0.568866491317749,0.12489788979291916,-0.1820671707391739,0.9999923706054688,0.5661079287528992,0.12594500184059143,-0.18197986483573914,0.999990701675415,0.6054919362068176,0.1314355731010437,-0.1000644788146019,0.9999990463256836,0.5648689270019531,0.13597363233566284,-0.02192631922662258,0.9999785423278809,0.5881972908973694,0.1715778410434723,-0.17376680672168732,0.9999990463256836,0.5714730024337769,0.1707911193370819,-0.15132717788219452,0.9999935626983643,0.6403453946113586,0.27558180689811707,-0.09448513388633728,0.9999994039535522,0.5364630818367004,0.2497551143169403,0.13536381721496582,0.9996168613433838,0.670107901096344,0.44018253684043884,-0.10354705154895782,0.9994200468063354,0.5430984497070312,0.3832458555698395,0.22675904631614685,0.0688534751534462,0.6732802987098694,0.5806085467338562,-0.1831769198179245,0.9931541681289673,0.5512160062789917,0.5141181945800781,0.10623954981565475,0.04922771453857422,0.670504629611969,0.6189138293266296,-0.21707075834274292,0.9835498332977295,0.5526459813117981,0.5546521544456482,0.08204340934753418,0.061172354966402054,0.6593602299690247,0.6141464710235596,-0.245151549577713,0.9845507740974426,0.551727294921875,0.5501453876495361,0.044654667377471924,0.06289443373680115,0.658097505569458,0.6016610264778137,-0.1931510865688324,0.9776005148887634,0.5547150373458862,0.5366729497909546,0.08729089796543121,0.0615847110748291,0.5826913714408875,0.5761745572090149,-0.0882335752248764,0.9999860525131226,0.5279539823532104,0.5439586043357849,0.08834227919578552,0.9998875856399536,0.4775887131690979,0.6465359330177307,-0.42932137846946716,0.9971767663955688,0.4188464283943176,0.5992834568023682,-0.15337684750556946,0.9812636375427246,0.46143245697021484,0.9141393899917603,-0.3779825270175934,0.9971369504928589,0.40003830194473267,0.8549074530601501,-0.09531527012586594,0.9782571792602539,0.4707503318786621,0.9530552625656128,-0.3782818019390106,0.9758173227310181,0.4098684787750244,0.8911598324775696,-0.09818338602781296,0.95924973487854,0.40861478447914124,0.987811267375946,-0.5333027839660645,0.9960287809371948,0.34727099537849426,0.9380282163619995,-0.22319211065769196,0.9820840954780579,1
0.46414169669151306,0.18068528175354004,-0.19648990035057068,0.9999991655349731,0.4739324152469635,0.14618724584579468,-0.17092330753803253,0.9999995231628418,0.48046520352363586,0.14661729335784912,-0.17093577980995178,0.9999991655349731,0.48629507422447205,0.14745116233825684,-0.1709270179271698,0.9999992847442627,0.4525710940361023,0.14465242624282837,-0.1760706901550293,0.9999996423721313,0.4441690742969513,0.14433807134628296,-0.1761062890291214,0.9999995231628418,0.4376865327358246,0.14430129528045654,-0.17616789042949677,0.9999996423721313,0.4955188035964966,0.16663801670074463,-0.017892295494675636,0.9999974966049194,0.42558935284614563,0.16046959161758423,-0.04634225368499756,0.9999997615814209,0.47488531470298767,0.2217322587966919,-0.13815036416053772,0.9999996423721313,0.44851991534233093,0.21669423580169678,-0.14669379591941833,0.9999998807907104,0.5435442328453064,0.3421725928783417,0.00490019004791975,0.9998600482940674,0.3683823347091675,0.36312100291252136,-0.045120250433683395,0.9999775886535645,0.535503089427948,0.5821691751480103,-0.19912363588809967,0.9888442158699036,0.36940324306488037,0.6338850259780884,-0.10132766515016556,0.9750425815582275,0.4981040358543396,0.3380281627178192,-0.4783514738082886,0.9960770010948181,0.45669907331466675,0.7988747358322144,-0.22125856578350067,0.9245516657829285,0.48656532168388367,0.28183257579803467,-0.5234383940696716,0.9929925203323364,0.48284247517585754,0.8478049635887146,-0.24113303422927856,0.8763052225112915,0.4957658648490906,0.2596222162246704,-0.4913264811038971,0.9924456477165222,0.4921627342700958,0.8333679437637329,-0.24846644699573517,0.8766196966171265,0.4979429244995117,0.2780918478965759,-0.4703543782234192,0.9889166355133057,0.4896392226219177,0.8183965086936951,-0.22137758135795593,0.8933377861976624,0.5197668671607971,0.7463696599006653,0.009475897066295147,0.9998620748519897,0.41806691884994507,0.7648586630821228,-0.009611343033611774,0.9999121427536011,0.6877008676528931,0.7525101900100708,-0.2763076424598694,0.9939782619476318,0.3146553337574005,0.7996857166290283,-0.44494161009788513,0.9924820065498352,0.4818403422832489,0.8557972311973572,-0.17725902795791626,0.8259591460227966,0.5342622399330139,0.8882750272750854,-0.3398553431034088,0.9236517548561096,0.4602600038051605,0.8315409421920776,-0.1518581360578537,0.7335136532783508,0.5429522395133972,0.8604368567466736,-0.31086447834968567,0.8855533599853516,0.3905303180217743,0.8768033385276794,-0.1989469826221466,0.8486236333847046,0.6309848427772522,0.8714251518249512,-0.36510464549064636,0.9227275252342224,1
0.611530065536499,0.34341681003570557,-0.0025271603371948004,0.9860575795173645,0.6046110987663269,0.30318474769592285,-0.011019260622560978,0.988677442073822,0.6024002432823181,0.30115973949432373,-0.01117987371981144,0.9895520806312561,0.599880576133728,0.29903513193130493,-0.011373797431588173,0.9924539923667908,0.6041279435157776,0.3035895824432373,-0.04678298905491829,0.9866864681243896,0.6018282175064087,0.3020903468132019,-0.04676201939582825,0.9848802089691162,0.5994094610214233,0.30063170194625854,-0.04686036705970764,0.987580418586731,0.5745864510536194,0.2963322401046753,-0.0182937141507864,0.9938336610794067,0.5815021395683289,0.3010241985321045,-0.17550334334373474,0.9812561869621277,0.6024103760719299,0.3714165687561035,0.004871509037911892,0.98167484998703,0.6011302471160889,0.37212422490119934,-0.04062190651893616,0.9773141741752625,0.48764902353286743,0.43131282925605774,0.07880163937807083,0.9960913062095642,0.5779609084129333,0.46159014105796814,-0.25284188985824585,0.9977855682373047,0.47001880407333374,0.6168818473815918,0.2608644366264343,0.043610699474811554,0.6728940010070801,0.617305338382721,-0.18441101908683777,0.9320113062858582,0.5220618844032288,0.657497763633728,0.34802791476249695,0.01482685562223196,0.7071531414985657,0.47055134177207947,0.025649461895227432,0.7512390613555908,0.5326146483421326,0.6704964637756348,0.36211705207824707,0.021969882771372795,0.7235451936721802,0.4340653419494629,0.019984718412160873,0.7177205085754395,0.5430538058280945,0.6537820100784302,0.34350264072418213,0.022678403183817863,0.708949625492096,0.4066391885280609,0.018149834126234055,0.7147478461265564,0.5390821099281311,0.6518241763114929,0.34164148569107056,0.025098491460084915,0.6986364126205444,0.4256191551685333,0.030628245323896408,0.6636170148849487,0.4751260280609131,0.8644682765007019,0.11162419617176056,0.9883246421813965,0.5243495106697083,0.9079006910324097,-0.1117459163069725,0.9896829128265381,0.5542737245559692,0.938751220703125,0.387864351272583,0.048184193670749664,0.6144994497299194,1.0040996074676514,0.1341024935245514,0.5087822079658508,0.5300724506378174,1.149999976158142,0.6506311893463135,0.026567161083221436,0.5711483359336853,1.2131705284118652,0.38660728931427,0.12399573624134064,0.5125641822814941,1.1901741027832031,0.6767401695251465,0.050230227410793304,0.5422402024269104,1.2546800374984741,0.41559529304504395,0.2385481297969818,0.5808709263801575,1.1789231300354004,0.7209819555282593,0.03561944514513016,0.6342609524726868,1.2444243431091309,0.4473716616630554,0.11750786006450653,1
0.4881564676761627,0.22022861242294312,-0.2561260163784027,0.9999911785125732,0.4957057535648346,0.1900932788848877,-0.22624927759170532,0.9999957084655762,0.5011734366416931,0.1906260848045349,-0.2263442575931549,0.9999938011169434,0.5058212876319885,0.19117188453674316,-0.22653433680534363,0.9999920129776001,0.4776449501514435,0.1882697343826294,-0.23806007206439972,0.9999949932098389,0.4684244692325592,0.1868240237236023,-0.23799362778663635,0.9999921321868896,0.45890429615974426,0.18507468700408936,-0.23800435662269592,0.9999899864196777,0.5028512477874756,0.2009865641593933,-0.06978943943977356,0.9999942779541016,0.43823641538619995,0.19240498542785645,-0.12376002967357635,0.9999939203262329,0.4937957525253296,0.2546633780002594,-0.1995156854391098,0.9999995231628418,0.47225090861320496,0.25292548537254333,-0.21527265012264252,0.9999995231628418,0.5203454494476318,0.4005852937698364,-0.007836546748876572,0.999993085861206,0.37189385294914246,0.3846482038497925,-0.05083763599395752,0.9999215602874756,0.6162121295928955,0.6305240392684937,-0.184331014752388,0.9847348928451538,0.2722804844379425,0.605731725692749,-0.2145482897758484,0.9836646914482117,0.5758063197135925,0.48340409994125366,-0.47743433713912964,0.9917635917663574,0.28097742795944214,0.4549758732318878,-0.5099342465400696,0.985893964767456,0.5474845767021179,0.48203492164611816,-0.522347092628479,0.9804345965385437,0.2731308937072754,0.40928560495376587,-0.5458044409751892,0.9724248051643372,0.5368596911430359,0.4581892788410187,-0.48840606212615967,0.9762416481971741,0.28634577989578247,0.3864451050758362,-0.5411060452461243,0.9688282608985901,0.5385851263999939,0.4575488269329071,-0.4667654037475586,0.9659394025802612,0.2952001690864563,0.3989453911781311,-0.5111444592475891,0.9603434801101685,0.49470609426498413,0.6978174448013306,0.02660995163023472,0.9998476505279541,0.40363171696662903,0.7272171378135681,-0.026620065793395042,0.9995545744895935,0.5793944597244263,0.5881497859954834,-0.24223540723323822,0.9641051888465881,0.446060448884964,0.8293300867080688,-0.24424460530281067,0.8334055542945862,0.5322806239128113,0.8477562069892883,-0.04881260171532631,0.7124995589256287,0.4407394528388977,0.9317929744720459,0.14332017302513123,0.29601529240608215,0.5139198899269104,0.8702530264854431,-0.02792545035481453,0.658132016658783,0.4360922574996948,0.8943766355514526,0.18726693093776703,0.3161603808403015,0.5461949110031128,0.9667626023292542,-0.0951019823551178,0.6882079839706421,0.4274877607822418,0.9846335053443909,0.15814398229122162,0.2924157381057739,1
0.5041543245315552,0.24606572091579437,-0.3245995342731476,0.9999738931655884,0.51422119140625,0.2262381613254547,-0.3024037182331085,0.9999575614929199,0.5200210213661194,0.2275105118751526,-0.30229559540748596,0.9999275207519531,0.5256369113922119,0.22868838906288147,-0.3023475110530853,0.9999054670333862,0.4977729022502899,0.22310206294059753,-0.30319249629974365,0.9999713897705078,0.49125272035598755,0.22257688641548157,-0.3032675087451935,0.9999651908874512,0.485423743724823,0.2223849892616272,-0.30325669050216675,0.9999630451202393,0.5329310297966003,0.23929409682750702,-0.16702890396118164,0.9999169111251831,0.47501054406166077,0.2317066192626953,-0.17174316942691803,0.9999712705612183,0.5123226642608643,0.2719145119190216,-0.27241039276123047,0.9999533891677856,0.4909375011920929,0.270247220993042,-0.2743587791919708,0.9999793767929077,0.5614608526229858,0.3651200234889984,-0.12150508910417557,0.999573290348053,0.42656952142715454,0.3664282560348511,-0.08602827042341232,0.999832272529602,0.5977586507797241,0.45380425453186035,-0.2789393663406372,0.9975733160972595,0.3444897532463074,0.47405555844306946,-0.2637551426887512,0.9980427026748657,0.505352258682251,0.3707188665866852,-0.44562435150146484,0.9981039762496948,0.393513023853302,0.39357829093933105,-0.4735478460788727,0.9985623955726624,0.48040133714675903,0.3872801959514618,-0.48194852471351624,0.9903143048286438,0.4049091935157776,0.37431013584136963,-0.510088324546814,0.991931140422821,0.4699520468711853,0.3788062334060669,-0.4465745687484741,0.9883368611335754,0.4142656624317169,0.3574947714805603,-0.48122259974479675,0.9885969758033752,0.47232964634895325,0.37719154357910156,-0.4320598244667053,0.9834688901901245,0.41526690125465393,0.3642432689666748,-0.4642893970012665,0.9841036796569824,0.5388634204864502,0.6618793606758118,0.002943706000223756,0.9991658926010132,0.45156189799308777,0.665200412273407,-0.0030754709150642157,0.9993844032287598,0.6393435001373291,0.7731509804725647,-0.3133868873119354,0.8385072946548462,0.37142664194107056,0.7574942111968994,-0.29542967677116394,0.888758659362793,0.5906733870506287,0.9552299380302429,-0.10441089421510696,0.20479212701320648,0.3803669214248657,0.9861607551574707,-0.11735371500253677,0.5323931574821472,0.5715159177780151,0.9808507561683655,-0.08578453958034515,0.39308491349220276,0.39273199439048767,1.0242648124694824,-0.10294009745121002,0.40491539239883423,0.609538197517395,1.0513203144073486,-0.18331289291381836,0.18208658695220947,0.350334107875824,1.081168532371521,-0.21987737715244293,0.3535067141056061,1
0.49402570724487305,0.303611159324646,-0.26702848076820374,0.9999756813049316,0.5037800669670105,0.2798653841018677,-0.2442312240600586,0.999994158744812,0.5088884234428406,0.279319703578949,-0.24437734484672546,0.9999899864196777,0.5143422484397888,0.2789354920387268,-0.24452251195907593,0.9999943971633911,0.4838966429233551,0.28193897008895874,-0.24839620292186737,0.9999929666519165,0.47625187039375305,0.28334158658981323,-0.24843890964984894,0.9999872446060181,0.4703008532524109,0.28462427854537964,-0.24848268926143646,0.9999908208847046,0.5232442021369934,0.2899487614631653,-0.1071828231215477,0.9999884366989136,0.4637179374694824,0.2979322671890259,-0.12611384689807892,0.9999769926071167,0.5048554539680481,0.33778876066207886,-0.216488316655159,0.9999970197677612,0.4830765128135681,0.34039217233657837,-0.22178970277309418,0.9999977350234985,0.5669525861740112,0.4693993031978607,-0.07972417771816254,0.9992684721946716,0.4253794252872467,0.47963669896125793,-0.08122200518846512,0.9990031123161316,0.5821300745010376,0.6722036600112915,-0.1198001578450203,0.8769999742507935,0.4183746576309204,0.69337397813797,-0.12899334728717804,0.8925946354866028,0.6414419412612915,0.7738610506057739,-0.3229731321334839,0.8192288279533386,0.3505297303199768,0.7824680805206299,-0.369684100151062,0.8990183472633362,0.6606666445732117,0.7911728620529175,-0.3571276068687439,0.8415164351463318,0.3299420177936554,0.7906340956687927,-0.4037953317165375,0.9206221699714661,0.6633077263832092,0.7815504670143127,-0.4030087888240814,0.8646280765533447,0.3284258544445038,0.7731776833534241,-0.4489111304283142,0.9351659417152405,0.6558669209480286,0.7784924507141113,-0.3449418246746063,0.8774924874305725,0.33454635739326477,0.7714802026748657,-0.39182502031326294,0.9393512010574341,0.5406879782676697,0.789731502532959,-5.054756911704317e-05,0.9996931552886963,0.4574376344680786,0.7930330038070679,-7.532160452683456e-06,0.999688982963562,0.6648020148277283,0.8631458282470703,-0.3103325664997101,0.9955816864967346,0.328390896320343,0.8553414940834045,-0.3101578652858734,0.9907134771347046,0.5057024359703064,0.8534598350524902,-0.09110454469919205,0.7109944820404053,0.5086668133735657,0.8725414872169495,-0.15977153182029724,0.8279645442962646,0.49204760789871216,0.8209041357040405,-0.058505162596702576,0.5687382221221924,0.5182368159294128,0.8451473712921143,-0.13326361775398254,0.6614230871200562,0.4449758529663086,0.8640737533569336,-0.09793590754270554,0.6623870730400085,0.5743476748466492,0.9021452069282532,-0.18655170500278473,0.7723461985588074,1
0.3246803879737854,0.3645623028278351,-0.4870813488960266,0.9996724128723145,0.32037267088890076,0.3394531011581421,-0.45310473442077637,0.9991475343704224,0.3224177658557892,0.3397143483161926,-0.4532617926597595,0.9990399479866028,0.3241604268550873,0.33998557925224304,-0.4536035656929016,0.9989973902702332,0.30561307072639465,0.3386819064617157,-0.4929189085960388,0.9992615580558777,0.2969347834587097,0.33839714527130127,-0.4929138720035553,0.9992157220840454,0.2869950234889984,0.3386603593826294,-0.49294576048851013,0.9991840720176697,0.30701884627342224,0.35121506452560425,-0.2559542655944824,0.9984211921691895,0.2574010193347931,0.3542085289955139,-0.4325171411037445,0.9991850256919861,0.32464462518692017,0.39812004566192627,-0.4056779444217682,0.9988532066345215,0.30902233719825745,0.39846542477607727,-0.45659834146499634,0.9994210004806519,0.3274674117565155,0.498293936252594,-0.007849401794373989,0.9993242025375366,0.21119961142539978,0.5178419351577759,-0.47130003571510315,0.9994125366210938,0.3771441876888275,0.6382601261138916,0.1752852201461792,0.3852364420890808,0.26539188623428345,0.7546949982643127,-0.4984428286552429,0.9893680214881897,0.4510505795478821,0.6860042810440063,0.06434324383735657,0.7349584102630615,0.4147331118583679,0.8067578077316284,-0.4997596740722656,0.9578642249107361,0.4916132986545563,0.6988214254379272,0.035515181720256805,0.7190033793449402,0.4473499357700348,0.8473435044288635,-0.5541943907737732,0.925836443901062,0.4932224154472351,0.6940160393714905,-0.00976504199206829,0.7417050004005432,0.4790468215942383,0.8016265630722046,-0.557356059551239,0.9290868639945984,0.47468528151512146,0.6921417117118835,0.039137423038482666,0.7279036045074463,0.44017067551612854,0.7843567728996277,-0.49810990691185,0.9139658808708191,0.3415451943874359,0.8185912370681763,0.14229056239128113,0.9616107940673828,0.2743781507015228,0.8752487301826477,-0.14195477962493896,0.9488415122032166,0.4934927821159363,0.9151483178138733,0.12838055193424225,0.15958477556705475,0.4357820153236389,1.0607701539993286,-0.0927000492811203,0.37365463376045227,0.45915013551712036,1.1286606788635254,0.46140700578689575,0.025581033900380135,0.4203435778617859,1.2327383756637573,0.2651185691356659,0.08954315632581711,0.4353817105293274,1.1611571311950684,0.4930921196937561,0.04972408339381218,0.3925095796585083,1.2605324983596802,0.3025548756122589,0.13543696701526642,0.5258468389511108,1.2010178565979004,0.4742383360862732,0.030843859538435936,0.4998961389064789,1.2966430187225342,0.2294059544801712,0.07697150856256485,1
